match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
618,2,Delhi Daredevils,Sunrisers Hyderabad,17,5,SV Samson,RR Pant,B Kumar,0,0,0,0,0,0,2,0,2,,,
618,2,Delhi Daredevils,Sunrisers Hyderabad,17,6,SV Samson,RR Pant,B Kumar,0,0,0,0,0,0,2,0,2,,,
618,2,Delhi Daredevils,Sunrisers Hyderabad,17,7,SV Samson,RR Pant,B Kumar,0,0,0,0,0,0,1,0,1,,,
618,2,Delhi Daredevils,Sunrisers Hyderabad,17,8,RR Pant,SV Samson,B Kumar,0,0,0,0,0,0,0,0,0,,,
618,2,Delhi Daredevils,Sunrisers Hyderabad,18,1,SV Samson,RR Pant,Mustafizur Rahman,0,0,0,0,0,0,1,0,1,,,
618,2,Delhi Daredevils,Sunrisers Hyderabad,18,2,RR Pant,SV Samson,Mustafizur Rahman,0,0,0,0,0,0,2,0,2,,,
618,2,Delhi Daredevils,Sunrisers Hyderabad,18,3,RR Pant,SV Samson,Mustafizur Rahman,0,0,0,0,0,0,4,0,4,,,
618,2,Delhi Daredevils,Sunrisers Hyderabad,18,4,RR Pant,SV Samson,Mustafizur Rahman,0,0,0,0,0,0,0,0,0,,,
618,2,Delhi Daredevils,Sunrisers Hyderabad,18,5,RR Pant,SV Samson,Mustafizur Rahman,0,0,0,0,0,0,6,0,6,,,
618,2,Delhi Daredevils,Sunrisers Hyderabad,18,6,RR Pant,SV Samson,Mustafizur Rahman,0,0,0,0,0,0,0,0,0,,,
618,2,Delhi Daredevils,Sunrisers Hyderabad,19,1,SV Samson,RR Pant,Yuvraj Singh,0,0,0,0,0,0,6,0,6,,,
619,1,Mumbai Indians,Kings XI Punjab,17,1,KH Pandya,KA Pollard,MP Stoinis,0,0,0,0,0,0,0,0,0,,,
619,1,Mumbai Indians,Kings XI Punjab,17,2,KH Pandya,KA Pollard,MP Stoinis,0,0,0,0,0,0,4,0,4,,,
619,1,Mumbai Indians,Kings XI Punjab,17,3,KH Pandya,KA Pollard,MP Stoinis,0,0,0,0,0,0,2,0,2,,,
619,1,Mumbai Indians,Kings XI Punjab,17,4,KH Pandya,KA Pollard,MP Stoinis,0,0,0,0,0,0,0,0,0,KH Pandya,caught,AR Patel
619,1,Mumbai Indians,Kings XI Punjab,17,5,KA Pollard,Harbhajan Singh,MP Stoinis,0,0,0,0,0,0,0,0,0,KA Pollard,bowled,
619,1,Mumbai Indians,Kings XI Punjab,17,6,TG Southee,Harbhajan Singh,MP Stoinis,0,0,0,0,0,0,1,0,1,,,
619,1,Mumbai Indians,Kings XI Punjab,18,1,TG Southee,Harbhajan Singh,MM Sharma,0,0,0,0,0,0,0,0,0,,,
619,1,Mumbai Indians,Kings XI Punjab,18,2,TG Southee,Harbhajan Singh,MM Sharma,0,0,0,0,0,0,0,0,0,TG Southee,caught,Gurkeerat Singh
619,1,Mumbai Indians,Kings XI Punjab,18,3,Harbhajan Singh,MJ McClenaghan,MM Sharma,0,0,0,0,0,0,4,0,4,,,
619,1,Mumbai Indians,Kings XI Punjab,18,4,Harbhajan Singh,MJ McClenaghan,MM Sharma,0,0,0,0,0,0,1,0,1,,,
619,1,Mumbai Indians,Kings XI Punjab,18,5,MJ McClenaghan,Harbhajan Singh,MM Sharma,0,0,0,0,0,0,0,0,0,,,
619,1,Mumbai Indians,Kings XI Punjab,18,6,MJ McClenaghan,Harbhajan Singh,MM Sharma,0,0,0,0,0,0,4,0,4,,,
619,1,Mumbai Indians,Kings XI Punjab,19,1,Harbhajan Singh,MJ McClenaghan,Sandeep Sharma,0,0,0,0,0,0,1,0,1,,,
619,1,Mumbai Indians,Kings XI Punjab,19,2,MJ McClenaghan,Harbhajan Singh,Sandeep Sharma,0,0,0,0,0,0,0,0,0,,,
619,1,Mumbai Indians,Kings XI Punjab,19,3,MJ McClenaghan,Harbhajan Singh,Sandeep Sharma,0,0,0,0,0,0,0,0,0,MJ McClenaghan,caught,DA Miller
619,1,Mumbai Indians,Kings XI Punjab,19,4,Harbhajan Singh,JJ Bumrah,Sandeep Sharma,0,0,0,0,0,0,1,0,1,,,
619,1,Mumbai Indians,Kings XI Punjab,19,5,JJ Bumrah,Harbhajan Singh,Sandeep Sharma,0,0,0,0,0,0,1,0,1,,,
619,1,Mumbai Indians,Kings XI Punjab,19,6,Harbhajan Singh,JJ Bumrah,Sandeep Sharma,0,0,0,0,0,0,0,0,0,,,
619,1,Mumbai Indians,Kings XI Punjab,20,1,JJ Bumrah,Harbhajan Singh,MM Sharma,0,0,0,0,0,0,1,0,1,,,
619,1,Mumbai Indians,Kings XI Punjab,20,2,Harbhajan Singh,JJ Bumrah,MM Sharma,0,0,0,0,0,0,0,0,0,,,
619,1,Mumbai Indians,Kings XI Punjab,20,3,Harbhajan Singh,JJ Bumrah,MM Sharma,0,0,0,0,0,0,0,0,0,,,
619,1,Mumbai Indians,Kings XI Punjab,20,4,Harbhajan Singh,JJ Bumrah,MM Sharma,0,0,0,0,0,0,6,0,6,,,
619,1,Mumbai Indians,Kings XI Punjab,20,5,Harbhajan Singh,JJ Bumrah,MM Sharma,0,0,0,0,0,0,0,0,0,,,
619,1,Mumbai Indians,Kings XI Punjab,20,6,Harbhajan Singh,JJ Bumrah,MM Sharma,0,0,0,0,0,0,1,0,1,,,
619,2,Kings XI Punjab,Mumbai Indians,17,1,Gurkeerat Singh,M Vijay,TG Southee,0,0,0,0,0,0,1,0,1,,,
619,2,Kings XI Punjab,Mumbai Indians,17,2,M Vijay,Gurkeerat Singh,TG Southee,0,0,0,0,0,0,2,0,2,,,
619,2,Kings XI Punjab,Mumbai Indians,17,3,M Vijay,Gurkeerat Singh,TG Southee,0,0,0,0,0,0,0,0,0,,,
619,2,Kings XI Punjab,Mumbai Indians,17,4,M Vijay,Gurkeerat Singh,TG Southee,0,0,0,0,0,0,1,0,1,,,
619,2,Kings XI Punjab,Mumbai Indians,17,5,Gurkeerat Singh,M Vijay,TG Southee,0,0,0,0,0,0,0,0,0,,,
619,2,Kings XI Punjab,Mumbai Indians,17,6,Gurkeerat Singh,M Vijay,TG Southee,0,0,0,0,0,0,4,0,4,,,
620,1,Royal Challengers Bangalore,Gujarat Lions,17,1,AB de Villiers,V Kohli,RA Jadeja,0,0,0,0,0,0,0,0,0,,,
620,1,Royal Challengers Bangalore,Gujarat Lions,17,2,AB de Villiers,V Kohli,RA Jadeja,0,0,0,0,0,0,0,0,0,,,
620,1,Royal Challengers Bangalore,Gujarat Lions,17,3,AB de Villiers,V Kohli,RA Jadeja,0,0,1,0,0,0,0,1,1,,,
620,1,Royal Challengers Bangalore,Gujarat Lions,17,4,V Kohli,AB de Villiers,RA Jadeja,0,0,0,0,0,0,1,0,1,,,
620,1,Royal Challengers Bangalore,Gujarat Lions,17,5,AB de Villiers,V Kohli,RA Jadeja,0,0,0,0,0,0,6,0,6,,,
620,1,Royal Challengers Bangalore,Gujarat Lions,17,6,AB de Villiers,V Kohli,RA Jadeja,0,0,0,0,0,0,6,0,6,,,
620,1,Royal Challengers Bangalore,Gujarat Lions,18,1,V Kohli,AB de Villiers,DJ Bravo,0,0,0,0,0,0,4,0,4,,,
620,1,Royal Challengers Bangalore,Gujarat Lions,18,2,V Kohli,AB de Villiers,DJ Bravo,0,0,0,0,0,0,6,0,6,,,
620,1,Royal Challengers Bangalore,Gujarat Lions,18,3,V Kohli,AB de Villiers,DJ Bravo,0,0,0,0,0,0,2,0,2,,,
620,1,Royal Challengers Bangalore,Gujarat Lions,18,4,V Kohli,AB de Villiers,DJ Bravo,0,0,0,0,0,0,1,0,1,,,
620,1,Royal Challengers Bangalore,Gujarat Lions,18,5,AB de Villiers,V Kohli,DJ Bravo,0,0,0,0,1,0,4,1,5,,,
620,1,Royal Challengers Bangalore,Gujarat Lions,18,6,AB de Villiers,V Kohli,DJ Bravo,0,0,0,0,0,0,6,0,6,,,
620,1,Royal Challengers Bangalore,Gujarat Lions,18,7,AB de Villiers,V Kohli,DJ Bravo,0,0,0,0,0,0,6,0,6,,,
620,1,Royal Challengers Bangalore,Gujarat Lions,19,1,V Kohli,AB de Villiers,S Kaushik,0,0,0,0,0,0,6,0,6,,,
620,1,Royal Challengers Bangalore,Gujarat Lions,19,2,V Kohli,AB de Villiers,S Kaushik,0,0,0,0,0,0,4,0,4,,,
620,1,Royal Challengers Bangalore,Gujarat Lions,19,3,V Kohli,AB de Villiers,S Kaushik,0,0,0,0,0,0,6,0,6,,,
620,1,Royal Challengers Bangalore,Gujarat Lions,19,4,V Kohli,AB de Villiers,S Kaushik,0,0,0,0,0,0,6,0,6,,,
620,1,Royal Challengers Bangalore,Gujarat Lions,19,5,V Kohli,AB de Villiers,S Kaushik,0,0,0,0,0,0,6,0,6,,,
620,1,Royal Challengers Bangalore,Gujarat Lions,19,6,V Kohli,AB de Villiers,S Kaushik,0,0,0,0,0,0,2,0,2,,,
620,1,Royal Challengers Bangalore,Gujarat Lions,20,1,AB de Villiers,V Kohli,P Kumar,0,0,0,0,0,0,1,0,1,,,
620,1,Royal Challengers Bangalore,Gujarat Lions,20,2,V Kohli,AB de Villiers,P Kumar,0,0,0,0,0,0,2,0,2,,,
620,1,Royal Challengers Bangalore,Gujarat Lions,20,3,V Kohli,AB de Villiers,P Kumar,0,0,0,0,0,0,6,0,6,,,
620,1,Royal Challengers Bangalore,Gujarat Lions,20,4,V Kohli,AB de Villiers,P Kumar,0,0,0,0,0,0,6,0,6,,,
620,1,Royal Challengers Bangalore,Gujarat Lions,20,5,V Kohli,AB de Villiers,P Kumar,0,0,0,0,0,0,0,0,0,V Kohli,caught,DJ Bravo
620,1,Royal Challengers Bangalore,Gujarat Lions,20,6,SR Watson,AB de Villiers,P Kumar,0,0,0,0,0,0,0,0,0,SR Watson,caught,KD Karthik
620,2,Gujarat Lions,Royal Challengers Bangalore,17,1,AJ Finch,PV Tambe,S Aravind,0,0,0,0,0,0,1,0,1,,,
620,2,Gujarat Lions,Royal Challengers Bangalore,17,2,PV Tambe,AJ Finch,S Aravind,0,0,0,0,0,0,1,0,1,,,
620,2,Gujarat Lions,Royal Challengers Bangalore,17,3,AJ Finch,PV Tambe,S Aravind,0,0,0,0,0,0,1,0,1,,,
620,2,Gujarat Lions,Royal Challengers Bangalore,17,4,PV Tambe,AJ Finch,S Aravind,0,0,0,0,0,0,0,0,0,,,
620,2,Gujarat Lions,Royal Challengers Bangalore,17,5,PV Tambe,AJ Finch,S Aravind,0,0,0,0,0,0,0,0,0,,,
620,2,Gujarat Lions,Royal Challengers Bangalore,17,6,PV Tambe,AJ Finch,S Aravind,0,0,0,0,0,0,0,0,0,,,
620,2,Gujarat Lions,Royal Challengers Bangalore,18,1,AJ Finch,PV Tambe,CH Gayle,0,0,0,0,1,0,0,1,1,,,
620,2,Gujarat Lions,Royal Challengers Bangalore,18,2,AJ Finch,PV Tambe,CH Gayle,0,0,0,0,0,0,0,0,0,,,
620,2,Gujarat Lions,Royal Challengers Bangalore,18,3,AJ Finch,PV Tambe,CH Gayle,0,0,0,0,0,0,1,0,1,,,
620,2,Gujarat Lions,Royal Challengers Bangalore,18,4,PV Tambe,AJ Finch,CH Gayle,0,0,0,0,0,0,0,0,0,,,
620,2,Gujarat Lions,Royal Challengers Bangalore,18,5,PV Tambe,AJ Finch,CH Gayle,0,0,0,0,0,0,0,0,0,,,
620,2,Gujarat Lions,Royal Challengers Bangalore,18,6,PV Tambe,AJ Finch,CH Gayle,0,0,0,0,0,0,0,0,0,,,
620,2,Gujarat Lions,Royal Challengers Bangalore,18,7,PV Tambe,AJ Finch,CH Gayle,0,0,0,0,0,0,0,0,0,,,
620,2,Gujarat Lions,Royal Challengers Bangalore,19,1,AJ Finch,PV Tambe,Sachin Baby,0,0,0,0,0,0,0,0,0,,,
620,2,Gujarat Lions,Royal Challengers Bangalore,19,2,AJ Finch,PV Tambe,Sachin Baby,0,0,0,0,0,0,4,0,4,,,
620,2,Gujarat Lions,Royal Challengers Bangalore,19,3,AJ Finch,PV Tambe,Sachin Baby,0,0,0,0,0,0,0,0,0,AJ Finch,caught,S Aravind
620,2,Gujarat Lions,Royal Challengers Bangalore,19,4,S Kaushik,PV Tambe,Sachin Baby,0,0,0,0,0,0,0,0,0,S Kaushik,caught,S Aravind
621,1,Rising Pune Supergiants,Kolkata Knight Riders,17,1,NLTC Perera,MS Dhoni,PP Chawla,0,0,0,0,0,0,6,0,6,,,
621,1,Rising Pune Supergiants,Kolkata Knight Riders,17,2,NLTC Perera,MS Dhoni,PP Chawla,0,0,0,0,0,0,0,0,0,NLTC Perera,caught,MK Pandey
621,1,Rising Pune Supergiants,Kolkata Knight Riders,17,3,R Ashwin,MS Dhoni,PP Chawla,0,0,0,0,0,0,0,0,0,,,
621,1,Rising Pune Supergiants,Kolkata Knight Riders,17,4,R Ashwin,MS Dhoni,PP Chawla,0,0,0,0,0,0,0,0,0,,,
621,1,Rising Pune Supergiants,Kolkata Knight Riders,17,5,R Ashwin,MS Dhoni,PP Chawla,0,0,0,0,0,0,0,0,0,,,
621,1,Rising Pune Supergiants,Kolkata Knight Riders,17,6,R Ashwin,MS Dhoni,PP Chawla,0,0,0,0,0,0,0,0,0,,,
621,1,Rising Pune Supergiants,Kolkata Knight Riders,18,1,MS Dhoni,R Ashwin,SP Narine,0,0,0,0,0,0,0,0,0,,,
621,1,Rising Pune Supergiants,Kolkata Knight Riders,18,2,MS Dhoni,R Ashwin,SP Narine,0,0,0,0,0,0,0,0,0,,,
621,1,Rising Pune Supergiants,Kolkata Knight Riders,18,3,MS Dhoni,R Ashwin,SP Narine,0,0,0,0,0,0,0,0,0,,,
621,1,Rising Pune Supergiants,Kolkata Knight Riders,18,4,MS Dhoni,R Ashwin,SP Narine,0,0,0,0,0,0,1,0,1,,,
622,1,Kings XI Punjab,Sunrisers Hyderabad,17,1,HM Amla,Gurkeerat Singh,Mustafizur Rahman,0,0,0,0,0,0,4,0,4,,,
622,1,Kings XI Punjab,Sunrisers Hyderabad,17,2,HM Amla,Gurkeerat Singh,Mustafizur Rahman,0,0,0,0,0,0,4,0,4,,,
622,1,Kings XI Punjab,Sunrisers Hyderabad,17,3,HM Amla,Gurkeerat Singh,Mustafizur Rahman,0,0,0,0,0,0,0,0,0,,,
622,1,Kings XI Punjab,Sunrisers Hyderabad,17,4,HM Amla,Gurkeerat Singh,Mustafizur Rahman,0,0,0,0,0,0,1,0,1,,,
622,1,Kings XI Punjab,Sunrisers Hyderabad,17,5,Gurkeerat Singh,HM Amla,Mustafizur Rahman,0,0,0,0,0,0,1,0,1,,,
622,1,Kings XI Punjab,Sunrisers Hyderabad,17,6,HM Amla,Gurkeerat Singh,Mustafizur Rahman,0,0,0,0,0,0,4,0,4,,,
622,1,Kings XI Punjab,Sunrisers Hyderabad,18,1,Gurkeerat Singh,HM Amla,B Kumar,0,0,0,0,0,0,4,0,4,,,
622,1,Kings XI Punjab,Sunrisers Hyderabad,18,2,Gurkeerat Singh,HM Amla,B Kumar,0,0,0,0,0,0,0,0,0,Gurkeerat Singh,bowled,
622,1,Kings XI Punjab,Sunrisers Hyderabad,18,3,DA Miller,HM Amla,B Kumar,0,0,0,0,0,0,1,0,1,,,
622,1,Kings XI Punjab,Sunrisers Hyderabad,18,4,HM Amla,DA Miller,B Kumar,0,0,0,0,0,0,4,0,4,,,
622,1,Kings XI Punjab,Sunrisers Hyderabad,18,5,HM Amla,DA Miller,B Kumar,0,0,0,0,0,0,1,0,1,,,
622,1,Kings XI Punjab,Sunrisers Hyderabad,18,6,DA Miller,HM Amla,B Kumar,0,0,0,0,0,0,2,0,2,,,
622,1,Kings XI Punjab,Sunrisers Hyderabad,19,1,HM Amla,DA Miller,Mustafizur Rahman,0,0,0,0,0,0,1,0,1,,,
622,1,Kings XI Punjab,Sunrisers Hyderabad,19,2,DA Miller,HM Amla,Mustafizur Rahman,0,0,0,0,0,0,1,0,1,,,
622,1,Kings XI Punjab,Sunrisers Hyderabad,19,3,HM Amla,DA Miller,Mustafizur Rahman,0,0,0,0,0,0,1,0,1,,,
622,1,Kings XI Punjab,Sunrisers Hyderabad,19,4,DA Miller,HM Amla,Mustafizur Rahman,0,0,0,0,0,0,4,0,4,,,
622,1,Kings XI Punjab,Sunrisers Hyderabad,19,5,DA Miller,HM Amla,Mustafizur Rahman,0,0,0,0,0,0,1,0,1,,,
622,1,Kings XI Punjab,Sunrisers Hyderabad,19,6,HM Amla,DA Miller,Mustafizur Rahman,0,0,0,0,0,0,0,0,0,,,
622,1,Kings XI Punjab,Sunrisers Hyderabad,20,1,DA Miller,HM Amla,B Kumar,0,0,0,0,0,0,4,0,4,,,
622,1,Kings XI Punjab,Sunrisers Hyderabad,20,2,DA Miller,HM Amla,B Kumar,0,0,0,0,0,0,1,0,1,,,
622,1,Kings XI Punjab,Sunrisers Hyderabad,20,3,HM Amla,DA Miller,B Kumar,0,0,0,0,0,0,0,0,0,,,
622,1,Kings XI Punjab,Sunrisers Hyderabad,20,4,HM Amla,DA Miller,B Kumar,0,0,0,0,0,0,0,0,0,HM Amla,caught,DA Warner
622,1,Kings XI Punjab,Sunrisers Hyderabad,20,5,DA Miller,GJ Maxwell,B Kumar,0,0,0,0,0,0,0,0,0,,,
622,1,Kings XI Punjab,Sunrisers Hyderabad,20,6,DA Miller,GJ Maxwell,B Kumar,0,0,0,0,0,0,6,0,6,,,
622,2,Sunrisers Hyderabad,Kings XI Punjab,17,1,BCJ Cutting,Yuvraj Singh,AR Patel,0,0,0,0,0,0,0,0,0,,,
622,2,Sunrisers Hyderabad,Kings XI Punjab,17,2,BCJ Cutting,Yuvraj Singh,AR Patel,0,0,0,0,0,0,1,0,1,,,
622,2,Sunrisers Hyderabad,Kings XI Punjab,17,3,Yuvraj Singh,BCJ Cutting,AR Patel,0,0,0,0,0,0,0,0,0,,,
622,2,Sunrisers Hyderabad,Kings XI Punjab,17,4,Yuvraj Singh,BCJ Cutting,AR Patel,0,0,0,0,0,0,0,0,0,,,
622,2,Sunrisers Hyderabad,Kings XI Punjab,17,5,Yuvraj Singh,BCJ Cutting,AR Patel,0,0,0,1,0,0,0,1,1,,,
622,2,Sunrisers Hyderabad,Kings XI Punjab,17,6,BCJ Cutting,Yuvraj Singh,AR Patel,0,0,0,0,0,0,0,0,0,,,
622,2,Sunrisers Hyderabad,Kings XI Punjab,18,1,Yuvraj Singh,BCJ Cutting,MM Sharma,0,0,0,0,0,0,6,0,6,,,
622,2,Sunrisers Hyderabad,Kings XI Punjab,18,2,Yuvraj Singh,BCJ Cutting,MM Sharma,0,0,0,0,0,0,4,0,4,,,
622,2,Sunrisers Hyderabad,Kings XI Punjab,18,3,Yuvraj Singh,BCJ Cutting,MM Sharma,0,0,0,0,0,0,1,0,1,,,
622,2,Sunrisers Hyderabad,Kings XI Punjab,18,4,BCJ Cutting,Yuvraj Singh,MM Sharma,0,0,0,0,0,0,6,0,6,,,
622,2,Sunrisers Hyderabad,Kings XI Punjab,18,5,BCJ Cutting,Yuvraj Singh,MM Sharma,0,0,0,1,0,0,0,1,1,,,
622,2,Sunrisers Hyderabad,Kings XI Punjab,18,6,Yuvraj Singh,BCJ Cutting,MM Sharma,0,0,0,0,0,0,1,0,1,,,
622,2,Sunrisers Hyderabad,Kings XI Punjab,19,1,Yuvraj Singh,BCJ Cutting,Sandeep Sharma,0,0,0,0,0,0,1,0,1,,,
622,2,Sunrisers Hyderabad,Kings XI Punjab,19,2,BCJ Cutting,Yuvraj Singh,Sandeep Sharma,0,0,0,0,0,0,0,0,0,,,
622,2,Sunrisers Hyderabad,Kings XI Punjab,19,3,BCJ Cutting,Yuvraj Singh,Sandeep Sharma,0,0,0,0,0,0,2,0,2,,,
622,2,Sunrisers Hyderabad,Kings XI Punjab,19,4,BCJ Cutting,Yuvraj Singh,Sandeep Sharma,0,0,0,0,0,0,6,0,6,,,
622,2,Sunrisers Hyderabad,Kings XI Punjab,19,5,BCJ Cutting,Yuvraj Singh,Sandeep Sharma,0,0,0,0,0,0,0,0,0,,,
622,2,Sunrisers Hyderabad,Kings XI Punjab,19,6,BCJ Cutting,Yuvraj Singh,Sandeep Sharma,0,0,0,0,0,0,2,0,2,,,
622,2,Sunrisers Hyderabad,Kings XI Punjab,20,2,Yuvraj Singh,BCJ Cutting,MM Sharma,0,0,0,0,0,0,6,0,6,,,
622,2,Sunrisers Hyderabad,Kings XI Punjab,20,3,Yuvraj Singh,BCJ Cutting,MM Sharma,0,0,0,0,0,0,0,0,0,,,
622,2,Sunrisers Hyderabad,Kings XI Punjab,20,4,Yuvraj Singh,BCJ Cutting,MM Sharma,0,0,0,0,0,0,1,0,1,,,
622,2,Sunrisers Hyderabad,Kings XI Punjab,20,5,BCJ Cutting,Yuvraj Singh,MM Sharma,0,0,0,0,0,0,1,0,1,,,
623,1,Mumbai Indians,Delhi Daredevils,17,1,KA Pollard,KH Pandya,Z Khan,0,0,0,0,0,0,1,0,1,,,
623,1,Mumbai Indians,Delhi Daredevils,17,2,KH Pandya,KA Pollard,Z Khan,0,0,0,0,0,0,0,0,0,,,
623,1,Mumbai Indians,Delhi Daredevils,17,3,KH Pandya,KA Pollard,Z Khan,0,0,0,0,0,0,6,0,6,,,
623,1,Mumbai Indians,Delhi Daredevils,17,4,KH Pandya,KA Pollard,Z Khan,0,0,0,0,0,0,1,0,1,,,
623,1,Mumbai Indians,Delhi Daredevils,17,5,KA Pollard,KH Pandya,Z Khan,0,0,0,0,0,0,1,0,1,,,
623,1,Mumbai Indians,Delhi Daredevils,17,6,KH Pandya,KA Pollard,Z Khan,0,0,0,0,0,0,1,0,1,,,
623,1,Mumbai Indians,Delhi Daredevils,18,1,KH Pandya,KA Pollard,CH Morris,0,0,0,0,0,0,2,0,2,,,
623,1,Mumbai Indians,Delhi Daredevils,18,2,KH Pandya,KA Pollard,CH Morris,0,0,0,0,0,0,0,0,0,KH Pandya,bowled,
623,1,Mumbai Indians,Delhi Daredevils,18,3,JC Buttler,KA Pollard,CH Morris,0,0,0,0,0,0,1,0,1,,,
623,1,Mumbai Indians,Delhi Daredevils,18,4,KA Pollard,JC Buttler,CH Morris,0,0,0,0,0,0,0,0,0,,,
623,1,Mumbai Indians,Delhi Daredevils,18,5,KA Pollard,JC Buttler,CH Morris,0,0,0,0,0,0,0,0,0,KA Pollard,caught,Q de Kock
623,1,Mumbai Indians,Delhi Daredevils,18,6,JC Buttler,AT Rayudu,CH Morris,0,0,0,0,0,0,4,0,4,,,
623,1,Mumbai Indians,Delhi Daredevils,19,1,AT Rayudu,JC Buttler,Imran Tahir,0,0,0,0,0,0,4,0,4,,,
623,1,Mumbai Indians,Delhi Daredevils,19,2,AT Rayudu,JC Buttler,Imran Tahir,0,0,0,0,0,0,6,0,6,,,
623,1,Mumbai Indians,Delhi Daredevils,19,3,AT Rayudu,JC Buttler,Imran Tahir,0,0,0,0,0,0,2,0,2,,,
623,1,Mumbai Indians,Delhi Daredevils,19,4,AT Rayudu,JC Buttler,Imran Tahir,0,0,0,0,0,0,1,0,1,,,
623,1,Mumbai Indians,Delhi Daredevils,19,5,JC Buttler,AT Rayudu,Imran Tahir,0,0,0,0,0,0,2,0,2,,,
623,1,Mumbai Indians,Delhi Daredevils,19,6,JC Buttler,AT Rayudu,Imran Tahir,0,0,0,0,0,0,1,0,1,,,
623,1,Mumbai Indians,Delhi Daredevils,20,1,JC Buttler,AT Rayudu,CH Morris,0,0,0,0,0,0,0,0,0,,,
623,1,Mumbai Indians,Delhi Daredevils,20,2,JC Buttler,AT Rayudu,CH Morris,0,0,0,1,0,0,0,1,1,,,
623,1,Mumbai Indians,Delhi Daredevils,20,3,AT Rayudu,JC Buttler,CH Morris,0,0,0,1,0,0,0,1,1,,,
623,1,Mumbai Indians,Delhi Daredevils,20,4,JC Buttler,AT Rayudu,CH Morris,0,0,0,0,0,0,4,0,4,,,
623,1,Mumbai Indians,Delhi Daredevils,20,5,JC Buttler,AT Rayudu,CH Morris,0,0,0,0,0,0,0,0,0,,,
623,1,Mumbai Indians,Delhi Daredevils,20,6,JC Buttler,AT Rayudu,CH Morris,0,0,0,0,0,0,6,0,6,,,
623,2,Delhi Daredevils,Mumbai Indians,17,1,CH Morris,S Nadeem,R Vinay Kumar,0,0,0,0,0,0,0,0,0,,,
623,2,Delhi Daredevils,Mumbai Indians,17,2,CH Morris,S Nadeem,R Vinay Kumar,0,0,0,0,0,0,6,0,6,,,
623,2,Delhi Daredevils,Mumbai Indians,17,3,CH Morris,S Nadeem,R Vinay Kumar,0,0,0,0,0,0,0,0,0,,,
623,2,Delhi Daredevils,Mumbai Indians,17,4,CH Morris,S Nadeem,R Vinay Kumar,0,0,0,0,0,0,1,0,1,CH Morris,run out,AT Rayudu
623,2,Delhi Daredevils,Mumbai Indians,17,5,Imran Tahir,S Nadeem,R Vinay Kumar,0,0,0,0,0,0,1,0,1,,,
623,2,Delhi Daredevils,Mumbai Indians,17,6,S Nadeem,Imran Tahir,R Vinay Kumar,0,0,0,0,0,0,0,0,0,,,
623,2,Delhi Daredevils,Mumbai Indians,18,1,Imran Tahir,S Nadeem,MJ McClenaghan,0,0,0,0,0,0,0,0,0,,,
623,2,Delhi Daredevils,Mumbai Indians,18,2,Imran Tahir,S Nadeem,MJ McClenaghan,0,0,0,0,0,0,0,0,0,,,
623,2,Delhi Daredevils,Mumbai Indians,18,3,Imran Tahir,S Nadeem,MJ McClenaghan,0,0,0,0,0,0,0,0,0,,,
623,2,Delhi Daredevils,Mumbai Indians,18,4,Imran Tahir,S Nadeem,MJ McClenaghan,0,0,0,0,0,0,0,0,0,,,
623,2,Delhi Daredevils,Mumbai Indians,18,5,Imran Tahir,S Nadeem,MJ McClenaghan,0,0,0,0,0,0,4,0,4,,,
623,2,Delhi Daredevils,Mumbai Indians,18,6,Imran Tahir,S Nadeem,MJ McClenaghan,0,0,0,0,0,0,0,0,0,Imran Tahir,run out,R Vinay Kumar
623,2,Delhi Daredevils,Mumbai Indians,19,1,Z Khan,S Nadeem,JJ Bumrah,0,0,0,0,0,0,0,0,0,,,
623,2,Delhi Daredevils,Mumbai Indians,19,2,Z Khan,S Nadeem,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
623,2,Delhi Daredevils,Mumbai Indians,19,3,S Nadeem,Z Khan,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
623,2,Delhi Daredevils,Mumbai Indians,19,4,Z Khan,S Nadeem,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
623,2,Delhi Daredevils,Mumbai Indians,19,5,S Nadeem,Z Khan,JJ Bumrah,0,0,0,0,0,0,0,0,0,,,
623,2,Delhi Daredevils,Mumbai Indians,19,6,S Nadeem,Z Khan,JJ Bumrah,0,0,0,0,0,0,0,0,0,,,
623,2,Delhi Daredevils,Mumbai Indians,20,1,Z Khan,S Nadeem,KH Pandya,0,0,0,0,0,0,0,0,0,Z Khan,bowled,
624,1,Kolkata Knight Riders,Royal Challengers Bangalore,17,1,Shakib Al Hasan,AD Russell,YS Chahal,0,0,0,0,0,0,1,0,1,,,
624,1,Kolkata Knight Riders,Royal Challengers Bangalore,17,2,AD Russell,Shakib Al Hasan,YS Chahal,0,0,0,0,0,0,0,0,0,,,
624,1,Kolkata Knight Riders,Royal Challengers Bangalore,17,3,AD Russell,Shakib Al Hasan,YS Chahal,0,0,0,0,0,0,4,0,4,,,
624,1,Kolkata Knight Riders,Royal Challengers Bangalore,17,4,AD Russell,Shakib Al Hasan,YS Chahal,0,0,0,0,0,0,0,0,0,,,
